#	sequences per sample	iteration	Feces150	Feces171	Feces235	Feces238	Feces240	Feces241	Feces242	Feces243	Feces244	Feces245	Feces246	Feces247	Feces248	Feces249	Feces250	Feces251	Feces252	Feces288	Feces294	Feces309	Feces314	Feces32	Feces352	Feces386	Feces45	Feces501	Feces54	Feces599	Feces641	Feces659
alpha_rarefaction_340_6.txt	340	6	297.434782609	472.9375	394.206896552	398.837837838	326.25	359.526315789	346.714285714	578.260869565	437.476190476	390.869565217	365.04	368.619047619	245.166666667	566.875	554.217391304	518.769230769	186.363636364	397.103448276	360.25	425.032258065	399.807692308	309.193548387	429.5	476.526315789	395.885714286	358.555555556	328.05	618.588235294	350.9	410.2
alpha_rarefaction_340_7.txt	340	7	262.111111111	288.777777778	605.4375	414.193548387	291.206896552	383.5	280.882352941	541.44	396.315789474	432.375	408.0	359.115384615	199.75	458.933333333	466.043478261	383.647058824	156.111111111	355.896551724	604.526315789	495.75	379.0	339.333333333	299.5	347.041666667	393.71875	347.789473684	285.25	350.777777778	401.375	399.483870968
alpha_rarefaction_340_8.txt	340	8	292.272727273	382.0	556.217391304	466.5	303.193548387	338.357142857	308.8	437.724137931	535.230769231	424.666666667	314.59375	385.333333333	236.555555556	478.076923077	451.12	377.5	172.714285714	302.724137931	460.576923077	520.857142857	324.416666667	350.384615385	340.130434783	399.75	482.142857143	427.473684211	374.052631579	396.55	283.884615385	386.230769231
alpha_rarefaction_340_9.txt	340	9	438.571428571	319.275862069	391.344827586	465.576923077	376.875	355.954545455	283.857142857	497.75	443.714285714	428.0	310.322580645	368.04	279.545454545	615.526315789	507.222222222	329.272727273	156.0	370.142857143	331.037037037	413.193548387	472.8	477.142857143	333.4	437.55	416.46875	270.045454545	281.8	399.44	289.157894737	456.888888889
alpha_rarefaction_670_0.txt	670	0	626.115384615	555.857142857	593.488372093	660.0	404.153846154	451.571428571	356.0	720.97826087	755.37037037	715.052631579	653.117647059	576.405405405	372.619047619	647.065217391	786.567567568	528.285714286	285.5	519.272727273	641.5	549.607142857	388.842105263	611.375	557.583333333	616.090909091	611.1875	362.516129032	418.025	491.486486486	556.0	603.0
alpha_rarefaction_670_1.txt	670	1	540.277777778	493.756756757	583.5	772.27027027	425.025	538.7	430.40625	729.571428571	554.243902439	583.488372093	568.405405405	644.785714286	354.681818182	738.318181818	706.733333333	526.823529412	254.0	528.219512195	644.651162791	702.97826087	511.456521739	536.538461538	574.25	701.90625	565.130434783	346.219512195	483.394736842	431.571428571	501.083333333	654.243243243
alpha_rarefaction_670_2.txt	670	2	446.487179487	488.886363636	884.689655172	593.1875	467.56097561	695.774193548	372.442307692	838.0	570.256410256	587.166666667	516.372093023	508.333333333	325.44	856.096774194	626.857142857	545.076923077	356.5	555.071428571	493.5	724.477272727	543.823529412	503.756756757	529.9	726.965517241	547.468085106	520.785714286	387.0625	460.125	438.775	596.636363636
alpha_rarefaction_670_3.txt	670	3	457.127659574	491.03030303	530.705882353	710.434782609	666.25	585.5	438.341463415	636.346938776	776.2	1041.0	634.785714286	644.454545455	397.869565217	784.365853659	782.75	536.035714286	275.571428571	650.666666667	569.022222222	707.733333333	616.103448276	496.825	532.790697674	633.7	560.277777778	418.459459459	522.40625	497.1875	449.058823529	714.41025641
alpha_rarefaction_670_4.txt	670	4	563.228571429	493.583333333	614.023255814	624.765957447	506.161290323	565.571428571	470.028571429	624.725490196	773.037037037	660.078947368	551.090909091	532.902439024	331.142857143	658.30952381	628.038461538	612.8125	250.0	669.428571429	535.914893617	563.382978723	607.322580645	519.2	519.162162162	529.384615385	523.456521739	343.777777778	376.027027027	404.0	434.941176471	516.12244898
alpha_rarefaction_670_5.txt	670	5	452.454545455	450.609756098	672.027777778	669.0	453.135135135	522.394736842	573.076923077	719.5	870.2	787.757575758	491.634146341	739.0	380.714285714	757.027027027	806.236842105	405.636363636	338.0	553.813953488	720.117647059	773.025641026	591.0	499.088235294	579.153846154	659.433333333	766.285714286	318.25	386.651162791	492.583333333	551.724137931	670.166666667
alpha_rarefaction_670_6.txt	670	6	596.333333333	520.516129032	613.023255814	783.228571429	396.083333333	506.41025641	437.941176471	760.916666667	551.046511628	686.972972973	549.153846154	507.736842105	346.041666667	664.75	740.0	582.535714286	202.545454545	559.028571429	732.387096774	687.12	598.25	449.15	516.976744186	594.363636364	531.666666667	375.75	466.032258065	463.916666667	552.607142857	584.25
alpha_rarefaction_670_7.txt	670	7	491.88372093	458.454545455	719.516129032	611.073170732	533.823529412	569.636363636	540.935483871	850.263157895	534.02173913	771.75	539.363636364	450.166666667	316.0	756.256410256	721.023809524	603.41025641	286.5	499.195652174	725.34375	748.625	500.666666667	704.0	488.052631579	516.923076923	657.487179487	381.5	549.935483871	401.5	489.0	564.022222222
alpha_rarefaction_670_8.txt	670	8	481.825	575.161290323	554.5	675.466666667	416.636363636	536.9	454.823529412	642.5	602.428571429	683.076923077	522.153846154	650.571428571	373.176470588	801.333333333	754.2	515.085714286	251.055555556	606.923076923	503.818181818	790.166666667	540.078947368	521.95	537.0	724.037037037	582.837209302	372.682926829	633.107142857	474.837837838	597.103448276	692.11627907
alpha_rarefaction_670_9.txt	670	9	499.275	483.777777778	580.5	608.1875	565.517241379	546.857142857	409.121212121	760.097560976	541.512195122	580.651162791	566.078947368	567.666666667	279.6	699.552631579	647.227272727	630.032258065	213.235294118	555.8	550.770833333	550.517241379	498.170212766	557.534883721	505.181818182	557.075	582.837209302	311.825	570.076923077	457.333333333	457.028571429	643.0
alpha_rarefaction_1000_0.txt	1000	0	623.0	592.270833333	796.638297872	722.161290323	620.0	626.195652174	557.6	721.161290323	827.23255814	951.357142857	740.125	610.964912281	439.034482759	957.115384615	1059.25531915	881.322580645	230.033333333	644.684210526	791.441860465	1023.67924528	678.340909091	617.163265306	581.56	697.2	688.103448276	378.444444444	719.375	512.319148936	629.052631579	739.319148936
alpha_rarefaction_1000_1.txt	1000	1	575.0	544.133333333	684.288135593	648.046153846	580.416666667	570.058823529	538.346938776	823.901639344	639.766666667	752.661290323	654.865384615	688.571428571	426.034482759	853.62	829.923076923	577.7	265.4	618.781818182	745.2	1021.19565217	812.243902439	582.666666667	748.282608696	735.731707317	667.684210526	428.8	628.136363636	561.081081081	593.024390244	834.245283019
alpha_rarefaction_1000_2.txt	1000	2	769.5	667.071428571	842.042553191	737.578125	670.076923077	617.018518519	440.442622951	949.4	779.11627907	712.75862069	613.125	665.9375	467.090909091	854.981132075	864.0	531.105263158	358.125	632.838709677	699.944444444	930.344827586	605.333333333	717.441860465	623.833333333	577.722222222	668.857142857	452.153846154	621.538461538	564.976744186	628.142857143	930.788461538
alpha_rarefaction_1000_3.txt	1000	3	878.166666667	511.62	791.1875	743.0	547.346938776	736.666666667	519.0	669.243243243	673.021276596	729.06122449	614.538461538	721.608695652	431.666666667	744.0	870.58490566	617.489795918	318.047619048	637.227272727	790.396226415	745.655737705	562.882352941	630.936170213	644.593220339	595.788461538	915.833333333	434.727272727	652.022222222	625.947368421	499.204081633	754.204081633
alpha_rarefaction_1000_4.txt	1000	4	642.9375	594.357142857	644.553571429	743.019607843	715.5	692.857142857	446.9	878.355932203	600.666666667	776.558139535	618.245901639	680.571428571	475.038461538	863.172413793	839.630769231	746.738095238	266.5	647.545454545	596.666666667	817.246153846	627.454545455	608.632653061	829.525	722.782608696	725.0	464.166666667	738.033333333	733.625	531.25	755.911764706
alpha_rarefaction_1000_5.txt	1000	5	568.386363636	652.5	801.666666667	778.631578947	671.026315789	558.0	586.666666667	833.107142857	811.714285714	774.0	567.192307692	681.127659574	427.107142857	923.068965517	890.781818182	745.717948718	284.391304348	785.705882353	693.701754386	989.716981132	582.245283019	747.236842105	522.803278689	699.020408163	727.692307692	427.348837209	526.936170213	615.552631579	678.078947368	844.770833333
alpha_rarefaction_1000_6.txt	1000	6	561.245283019	469.204081633	689.631578947	710.015873016	493.717391304	706.775	497.396226415	839.016949153	746.057692308	879.888888889	606.529411765	796.071428571	407.216216216	914.018518519	834.471698113	544.603448276	286.956521739	687.886792453	685.147540984	743.0	685.0	644.136363636	676.063829787	624.185185185	636.93220339	388.942307692	564.078947368	492.717391304	555.3125	866.0
alpha_rarefaction_1000_7.txt	1000	7	624.525	617.8	783.326086957	742.380952381	709.552631579	706.285714286	589.666666667	939.381818182	626.142857143	856.362068966	600.12244898	624.365384615	455.545454545	799.0	855.803571429	641.326086957	382.882352941	753.886363636	621.37254902	759.625	621.269230769	522.568965517	658.346938776	667.942307692	745.727272727	431.909090909	539.125	568.666666667	603.833333333	788.018518519
alpha_rarefaction_1000_8.txt	1000	8	620.923076923	705.216216216	778.0	858.52	529.666666667	624.340909091	504.188679245	889.610169492	740.88372093	924.127659574	590.303571429	612.375	360.037037037	775.568965517	877.049180328	576.163265306	236.884615385	693.021276596	671.454545455	818.105263158	588.596774194	563.06	658.346938776	554.672413793	779.895833333	384.42	543.826086957	530.47826087	544.042553191	685.277777778
alpha_rarefaction_1000_9.txt	1000	9	768.916666667	597.837209302	693.508474576	748.019607843	484.8	659.0	530.196078431	893.769230769	670.5	739.188679245	676.212765957	738.0	565.391304348	911.56	1022.61538462	607.87755102	307.037037037	645.775510204	624.515625	858.103448276	591.5	633.195652174	679.226415094	601.275862069	667.909090909	382.482758621	488.518518519	571.0	552.769230769	883.489795918
alpha_rarefaction_1330_0.txt	1330	0	749.418604651	709.833333333	933.318181818	827.045454545	718.020833333	734.472727273	673.75	1012.15873016	810.172413793	979.25	792.019230769	746.196721311	420.727272727	1033.84615385	1128.22580645	854.466666667	387.214285714	931.446808511	806.045454545	1135.80327869	745.444444444	720.5	793.470588235	795.515151515	846.75	463.677966102	663.375	609.0	584.509090909	848.794520548
